symbol,entry_time,exit_time,side,entry,exit,R,reason
BTCUSD,2024-02-25 18:00:00+00:00,2024-02-25 21:00:00+00:00,long,51560.23,51918.55,2.0,tp
BTCUSD,2024-02-26 15:00:00+00:00,2024-02-26 16:00:00+00:00,long,51703.93,52175.28857142857,2.0000000000000044,tp
BTCUSD,2024-02-29 21:00:00+00:00,2024-02-29 22:00:00+00:00,long,61968.89,61014.39857142857,-0.9999999999999979,stop
BTCUSD,2024-03-01 18:00:00+00:00,2024-03-01 21:00:00+00:00,long,61927.01,63093.99428571429,2.0000000000000018,tp
BTCUSD,2024-03-03 00:00:00+00:00,2024-03-03 01:00:00+00:00,long,62045.78,61771.81214285714,-1.0000000000000078,stop
BTCUSD,2024-03-13 15:00:00+00:00,2024-03-14 05:00:00+00:00,long,72422.81,73586.75857142857,1.9999999999999964,tp
BTCUSD,2024-03-15 19:00:00+00:00,2024-03-15 20:00:00+00:00,long,70203.53,69025.66285714286,-0.9999999999999982,stop
BTCUSD,2024-03-18 22:00:00+00:00,2024-03-19 02:00:00+00:00,long,67603.48,66836.06428571428,-0.9999999999999973,stop
BTCUSD,2024-03-19 17:00:00+00:00,2024-03-19 21:00:00+00:00,long,64964.51,63793.66071428572,-0.9999999999999979,stop
BTCUSD,2024-03-20 18:00:00+00:00,2024-03-20 21:00:00+00:00,long,64107.87,66231.54142857144,2.000000000000006,tp
BTCUSD,2024-03-31 02:00:00+00:00,2024-03-31 04:00:00+00:00,long,70048.13,69815.53857142858,-0.9999999999999777,stop
BTCUSD,2024-03-31 05:00:00+00:00,2024-03-31 13:00:00+00:00,long,70123.34,70620.6257142857,1.9999999999999916,tp
BTCUSD,2024-04-01 20:00:00+00:00,2024-04-02 01:00:00+00:00,long,69709.49,69118.41571428571,-1.0000000000000089,stop
BTCUSD,2024-04-03 15:00:00+00:00,2024-04-03 16:00:00+00:00,long,66660.0,66128.16,-0.9999999999999893,stop
BTCUSD,2024-04-05 14:00:00+00:00,2024-04-06 14:00:00+00:00,long,67521.34,67730.01,0.290389564432549,timeout
BTCUSD,2024-04-08 00:00:00+00:00,2024-04-08 08:00:00+00:00,long,69350.36,70210.10428571429,2.0000000000000098,tp
BTCUSD,2024-04-10 17:00:00+00:00,2024-04-10 23:00:00+00:00,long,69520.26,70710.86,2.0000000000000067,tp
BTCUSD,2024-04-11 20:00:00+00:00,2024-04-12 00:00:00+00:00,long,70481.2,69838.16071428571,-0.9999999999999968,stop
BTCUSD,2024-04-13 16:00:00+00:00,2024-04-13 18:00:00+00:00,long,67688.05,67118.78714285715,-0.999999999999989,stop
BTCUSD,2024-04-16 20:00:00+00:00,2024-04-16 22:00:00+00:00,short,62738.53,63577.86214285714,-1.0,stop
BTCUSD,2024-04-21 14:00:00+00:00,2024-04-21 22:00:00+00:00,short,64902.77,65267.50714285714,-0.9999999999999958,stop
BTCUSD,2024-04-22 02:00:00+00:00,2024-04-22 04:00:00+00:00,short,64675.15,65136.36,-0.9999999999999989,stop
BTCUSD,2024-04-26 15:00:00+00:00,2024-04-27 01:00:00+00:00,short,63837.28,62899.78571428572,1.9999999999999936,tp
BTCUSD,2024-04-28 12:00:00+00:00,2024-04-28 14:00:00+00:00,short,63460.76,63751.15285714286,-0.9999999999999928,stop
BTCUSD,2024-04-28 15:00:00+00:00,2024-04-28 19:00:00+00:00,short,63573.11,63865.088571428576,-1.0000000000000107,stop
BTCUSD,2024-04-28 23:00:00+00:00,2024-04-29 04:00:00+00:00,short,63129.63,62522.12428571428,2.0,tp
BTCUSD,2024-05-01 20:00:00+00:00,2024-05-01 22:00:00+00:00,short,56873.99,57953.921428571426,-0.9999999999999996,stop
BTCUSD,2024-05-05 02:00:00+00:00,2024-05-05 08:00:00+00:00,short,63326.83,63795.94785714286,-1.0000000000000056,stop
BTCUSD,2024-05-05 21:00:00+00:00,2024-05-06 00:00:00+00:00,short,63740.98,64117.26,-1.0,stop
BTCUSD,2024-05-10 15:00:00+00:00,2024-05-11 15:00:00+00:00,short,61063.94,60819.22,0.5021832588968388,timeout
BTCUSD,2024-05-11 21:00:00+00:00,2024-05-12 11:00:00+00:00,short,60997.46,61286.06,-1.0,stop
BTCUSD,2024-05-13 03:00:00+00:00,2024-05-13 07:00:00+00:00,short,61024.18,61355.64571428572,-1.0000000000000093,stop
BTCUSD,2024-05-14 03:00:00+00:00,2024-05-14 07:00:00+00:00,short,62471.01,61481.677142857145,2.0,tp
BTCUSD,2024-05-20 03:00:00+00:00,2024-05-20 07:00:00+00:00,long,66664.38,66308.91071428572,-0.9999999999999912,stop
BTCUSD,2024-05-20 08:00:00+00:00,2024-05-20 17:00:00+00:00,long,66820.92,67622.07571428572,2.0000000000000155,tp
BTCUSD,2024-05-22 15:00:00+00:00,2024-05-22 19:00:00+00:00,long,70101.82,69657.07357142858,-0.9999999999999977,stop
BTCUSD,2024-05-24 15:00:00+00:00,2024-05-24 18:00:00+00:00,long,67829.51,68734.75,2.0000000000000044,tp
BTCUSD,2024-05-26 14:00:00+00:00,2024-05-26 16:00:00+00:00,long,69115.4,68881.70785714286,-0.9999999999999778,stop
BTCUSD,2024-05-27 02:00:00+00:00,2024-05-27 05:00:00+00:00,long,69044.89,68739.46285714285,-1.0000000000000238,stop
BTCUSD,2024-05-27 14:00:00+00:00,2024-05-27 16:00:00+00:00,long,68877.04,69564.56,1.999999999999994,tp
BTCUSD,2024-05-28 20:00:00+00:00,2024-05-29 09:00:00+00:00,long,68339.57,67744.18428571429,-1.000000000000005,stop
BTCUSD,2024-05-30 13:00:00+00:00,2024-05-30 18:00:00+00:00,long,68099.89,68885.19857142857,1.999999999999995,tp
BTCUSD,2024-06-01 18:00:00+00:00,2024-06-02 10:00:00+00:00,long,67718.31,67557.03428571428,-1.0,stop
BTCUSD,2024-06-02 12:00:00+00:00,2024-06-02 13:00:00+00:00,long,68203.99,67988.41071428571,-1.0000000000000289,stop
BTCUSD,2024-06-02 23:00:00+00:00,2024-06-03 03:00:00+00:00,long,67905.85,68623.43142857144,1.9999999999999942,tp
BTCUSD,2024-06-04 14:00:00+00:00,2024-06-04 16:00:00+00:00,long,69531.84,70187.93571428572,2.000000000000006,tp
BTCUSD,2024-06-06 18:00:00+00:00,2024-06-06 20:00:00+00:00,long,71089.44,70749.43214285714,-1.000000000000003,stop
BTCUSD,2024-06-10 02:00:00+00:00,2024-06-10 07:00:00+00:00,long,69605.52,69376.52071428573,-0.9999999999999728,stop
BTCUSD,2024-06-10 15:00:00+00:00,2024-06-10 16:00:00+00:00,long,69657.34,70117.21857142857,2.000000000000018,tp
BTCUSD,2024-06-17 02:00:00+00:00,2024-06-17 08:00:00+00:00,short,66410.76,65964.36714285714,2.0,tp
BTCUSD,2024-06-20 14:00:00+00:00,2024-06-21 04:00:00+00:00,short,65115.99,64357.84857142857,2.0,tp
BTCUSD,2024-06-23 11:00:00+00:00,2024-06-23 17:00:00+00:00,short,64268.16,64011.087360000005,1.999999999999988,tp
BTCUSD,2024-06-26 16:00:00+00:00,2024-06-26 20:00:00+00:00,short,61457.54,60794.49,2.0,tp
BTCUSD,2024-06-27 20:00:00+00:00,2024-06-28 02:00:00+00:00,short,61357.37,61737.103571428575,-1.0000000000000027,stop
BTCUSD,2024-06-28 13:00:00+00:00,2024-06-28 14:00:00+00:00,short,61310.81,61642.857142857145,-1.0000000000000093,stop
BTCUSD,2024-06-29 23:00:00+00:00,2024-06-30 08:00:00+00:00,short,60871.29,61038.177142857145,-1.000000000000003,stop
BTCUSD,2024-07-01 14:00:00+00:00,2024-07-01 16:00:00+00:00,short,62593.41,62935.240000000005,-1.0000000000000075,stop
BTCUSD,2024-07-08 15:00:00+00:00,2024-07-09 02:00:00+00:00,short,56179.84,57131.99928571428,-0.9999999999999962,stop
BTCUSD,2024-07-09 15:00:00+00:00,2024-07-09 17:00:00+00:00,short,57072.04,57616.89857142857,-1.0000000000000029,stop
BTCUSD,2024-07-10 13:00:00+00:00,2024-07-11 04:00:00+00:00,short,58147.68,57085.46142857143,2.000000000000002,tp
BTCUSD,2024-07-11 15:00:00+00:00,2024-07-12 02:00:00+00:00,short,57797.42,56634.05,1.9999999999999944,tp
BTCUSD,2024-07-12 20:00:00+00:00,2024-07-13 06:00:00+00:00,short,57601.72,58058.35,-0.9999999999999942,stop
BTCUSD,2024-07-18 12:00:00+00:00,2024-07-18 15:00:00+00:00,long,64769.25,64367.904285714285,-1.0000000000000013,stop
BTCUSD,2024-07-21 15:00:00+00:00,2024-07-21 16:00:00+00:00,long,67314.54,67028.38642857142,-1.0000000000000036,stop
BTCUSD,2024-07-21 20:00:00+00:00,2024-07-22 15:00:00+00:00,long,67444.16,66894.41714285714,-1.0000000000000095,stop
BTCUSD,2024-07-23 15:00:00+00:00,2024-07-23 16:00:00+00:00,long,67250.04,66733.74785714285,-1.0,stop
BTCUSD,2024-07-24 17:00:00+00:00,2024-07-24 19:00:00+00:00,long,66403.14,65991.965,-1.0,stop
BTCUSD,2024-07-25 15:00:00+00:00,2024-07-25 22:00:00+00:00,long,64814.71,65915.78285714285,2.0,tp
BTCUSD,2024-07-27 22:00:00+00:00,2024-07-28 00:00:00+00:00,long,68855.45,68223.11857142857,-1.0,stop
BTCUSD,2024-07-31 14:00:00+00:00,2024-07-31 15:00:00+00:00,long,66489.0,66091.36142857143,-1.0000000000000067,stop
BTCUSD,2024-08-07 15:00:00+00:00,2024-08-07 19:00:00+00:00,short,56090.52,54777.62714285714,1.9999999999999951,tp
BTCUSD,2024-08-09 15:00:00+00:00,2024-08-09 21:00:00+00:00,short,60364.94,60997.12071428572,-0.9999999999999983,stop
BTCUSD,2024-08-11 12:00:00+00:00,2024-08-11 16:00:00+00:00,short,60686.01,60037.47285714286,2.0000000000000093,tp
BTCUSD,2024-08-12 14:00:00+00:00,2024-08-12 15:00:00+00:00,short,58176.84,58915.444285714286,-1.0000000000000049,stop
BTCUSD,2024-08-14 14:00:00+00:00,2024-08-14 17:00:00+00:00,short,59638.21,58644.578571428574,1.999999999999998,tp
BTCUSD,2024-08-15 18:00:00+00:00,2024-08-15 19:00:00+00:00,short,58896.36,57863.84285714286,1.999999999999996,tp
BTCUSD,2024-08-16 13:00:00+00:00,2024-08-16 14:00:00+00:00,short,57884.08,58371.75642857143,-1.0000000000000053,stop
BTCUSD,2024-08-18 04:00:00+00:00,2024-08-18 06:00:00+00:00,short,59351.4,59689.33,-1.0,stop
BTCUSD,2024-08-20 15:00:00+00:00,2024-08-20 17:00:00+00:00,short,59468.76,58629.724285714285,2.000000000000002,tp
BTCUSD,2024-08-21 09:00:00+00:00,2024-08-21 14:00:00+00:00,short,59456.02,59812.38642857142,-0.9999999999999898,stop
BTCUSD,2024-08-21 15:00:00+00:00,2024-08-21 17:00:00+00:00,short,59411.71,59849.84857142857,-1.0,stop
BTCUSD,2024-08-29 19:00:00+00:00,2024-08-29 20:00:00+00:00,short,59164.39,59691.86142857143,-1.000000000000002,stop
BTCUSD,2024-08-30 15:00:00+00:00,2024-08-30 19:00:00+00:00,short,58438.2,58900.43857142857,-0.9999999999999989,stop
BTCUSD,2024-08-30 20:00:00+00:00,2024-08-30 23:00:00+00:00,short,58674.49,59281.35357142857,-0.9999999999999983,stop
BTCUSD,2024-09-03 14:00:00+00:00,2024-09-03 15:00:00+00:00,short,58393.96,57682.72714285714,2.0,tp
BTCUSD,2024-09-06 14:00:00+00:00,2024-09-06 15:00:00+00:00,short,55879.46,54822.03142857143,1.9999999999999978,tp
BTCUSD,2024-09-08 13:00:00+00:00,2024-09-08 15:00:00+00:00,short,54201.59,54440.18714285714,-1.0000000000000044,stop
BTCUSD,2024-09-09 15:00:00+00:00,2024-09-09 16:00:00+00:00,short,54829.92,55247.58357142857,-1.0000000000000024,stop
BTCUSD,2024-09-10 14:00:00+00:00,2024-09-10 15:00:00+00:00,short,56727.14,57088.82571428571,-0.9999999999999942,stop
BTCUSD,2024-09-10 16:00:00+00:00,2024-09-10 18:00:00+00:00,short,56587.49,56984.497142857144,-1.000000000000009,stop
BTCUSD,2024-09-11 02:00:00+00:00,2024-09-11 15:00:00+00:00,short,56718.65,55668.60857142857,2.000000000000002,tp
BTCUSD,2024-09-12 13:00:00+00:00,2024-09-12 15:00:00+00:00,short,57688.65,58058.00928571429,-1.0000000000000042,stop
BTCUSD,2024-09-22 23:00:00+00:00,2024-09-23 00:00:00+00:00,long,63871.36,63466.59285714286,-0.9999999999999948,stop
BTCUSD,2024-09-23 16:00:00+00:00,2024-09-23 17:00:00+00:00,long,63609.22,63206.055714285714,-1.0000000000000013,stop
BTCUSD,2024-09-24 18:00:00+00:00,2024-09-24 21:00:00+00:00,long,63774.74,64503.13428571428,2.0,tp
BTCUSD,2024-09-25 15:00:00+00:00,2024-09-25 16:00:00+00:00,long,63939.88,63615.82357142857,-1.000000000000003,stop
BTCUSD,2024-09-29 00:00:00+00:00,2024-09-29 06:00:00+00:00,long,65857.33,65634.62714285715,-0.999999999999986,stop
BTCUSD,2024-09-29 14:00:00+00:00,2024-09-29 16:00:00+00:00,long,65819.56,65641.50285714286,-1.0000000000000115,stop
BTCUSD,2024-10-02 16:00:00+00:00,2024-10-02 18:00:00+00:00,long,61887.0,61394.563571428575,-0.9999999999999947,stop
BTCUSD,2024-10-06 02:00:00+00:00,2024-10-06 04:00:00+00:00,long,62082.85,61891.078571428574,-0.9999999999999892,stop
BTCUSD,2024-10-06 23:00:00+00:00,2024-10-07 01:00:00+00:00,long,62609.3,63131.82000000001,2.0000000000000115,tp
BTCUSD,2024-10-07 12:00:00+00:00,2024-10-07 15:00:00+00:00,long,63114.99,63910.05142857143,2.0000000000000075,tp
BTCUSD,2024-10-07 20:00:00+00:00,2024-10-07 23:00:00+00:00,long,63368.57,62843.91,-0.9999999999999941,stop
BTCUSD,2024-10-08 14:00:00+00:00,2024-10-08 15:00:00+00:00,long,63012.59,62657.29214285714,-0.9999999999999927,stop
BTCUSD,2024-10-09 16:00:00+00:00,2024-10-09 17:00:00+00:00,long,62266.46,61995.15642857143,-1.0,stop
BTCUSD,2024-10-13 20:00:00+00:00,2024-10-14 01:00:00+00:00,long,62718.0,62441.762142857144,-0.9999999999999944,stop
BTCUSD,2024-10-14 04:00:00+00:00,2024-10-14 06:00:00+00:00,long,64264.0,63811.825,-1.0000000000000033,stop
BTCUSD,2024-10-15 13:00:00+00:00,2024-10-15 14:00:00+00:00,long,65781.42,66489.46714285715,2.0000000000000204,tp
BTCUSD,2024-10-15 16:00:00+00:00,2024-10-16 02:00:00+00:00,long,65995.78,67423.86142857143,2.000000000000007,tp
BTCUSD,2024-10-17 16:00:00+00:00,2024-10-17 17:00:00+00:00,long,67567.63,67134.96071428573,-0.999999999999988,stop
BTCUSD,2024-10-18 02:00:00+00:00,2024-10-18 04:00:00+00:00,long,68058.53,67581.20357142857,-0.9999999999999979,stop
BTCUSD,2024-10-18 14:00:00+00:00,2024-10-19 14:00:00+00:00,long,68189.13,68110.94,-0.19119195871067432,timeout
BTCUSD,2024-10-19 23:00:00+00:00,2024-10-20 02:00:00+00:00,long,68317.53,68157.215,-1.000000000000026,stop
BTCUSD,2024-10-20 05:00:00+00:00,2024-10-20 15:00:00+00:00,long,68219.36,68518.41571428571,2.000000000000014,tp
BTCUSD,2024-10-22 15:00:00+00:00,2024-10-22 16:00:00+00:00,long,67519.15,67102.985,-0.999999999999985,stop
BTCUSD,2024-10-22 19:00:00+00:00,2024-10-23 04:00:00+00:00,long,67335.81,66894.06999999999,-1.0000000000000118,stop
BTCUSD,2024-10-26 20:00:00+00:00,2024-10-27 02:00:00+00:00,long,67100.5,66874.28785714286,-0.9999999999999953,stop
BTCUSD,2024-10-27 04:00:00+00:00,2024-10-27 12:00:00+00:00,long,67197.58,66980.5642857143,-0.999999999999976,stop
BTCUSD,2024-10-30 15:00:00+00:00,2024-10-30 16:00:00+00:00,long,72404.03,72037.495,-1.0000000000000084,stop
BTCUSD,2024-10-30 21:00:00+00:00,2024-10-30 22:00:00+00:00,long,72849.97,72356.68928571428,-1.0000000000000104,stop
BTCUSD,2024-11-01 13:00:00+00:00,2024-11-01 15:00:00+00:00,long,70294.47,71188.73,1.9999999999999953,tp
BTCUSD,2024-11-05 21:00:00+00:00,2024-11-06 01:00:00+00:00,long,69439.55,70732.53285714285,1.999999999999997,tp
BTCUSD,2024-11-07 15:00:00+00:00,2024-11-07 16:00:00+00:00,long,74871.03,75689.00857142857,2.0,tp
BTCUSD,2024-11-08 16:00:00+00:00,2024-11-08 17:00:00+00:00,long,76516.29,76066.68857142856,-1.0000000000000093,stop
BTCUSD,2024-11-08 18:00:00+00:00,2024-11-09 18:00:00+00:00,long,76454.18,75954.0457142857,-1.0000000000000042,stop
BTCUSD,2024-11-10 22:00:00+00:00,2024-11-10 23:00:00+00:00,long,79927.08,81397.70857142858,2.0000000000000027,tp
BTCUSD,2024-11-12 15:00:00+00:00,2024-11-12 20:00:00+00:00,long,87059.56,89915.85142857143,2.0000000000000044,tp
BTCUSD,2024-11-15 17:00:00+00:00,2024-11-15 21:00:00+00:00,long,89387.31,91324.4857142857,1.9999999999999978,tp
BTCUSD,2024-11-18 02:00:00+00:00,2024-11-18 08:00:00+00:00,long,90759.08,92102.91142857143,2.000000000000003,tp
BTCUSD,2024-11-18 16:00:00+00:00,2024-11-18 17:00:00+00:00,long,92399.16,91464.59214285715,-1.000000000000001,stop
BTCUSD,2024-11-18 21:00:00+00:00,2024-11-19 00:00:00+00:00,long,91568.11,90352.59714285714,-1.000000000000005,stop
BTCUSD,2024-11-19 15:00:00+00:00,2024-11-19 18:00:00+00:00,long,91905.29,93299.41857142856,1.9999999999999911,tp
BTCUSD,2024-11-22 16:00:00+00:00,2024-11-23 16:00:00+00:00,long,98841.11,98595.49,-0.3298174469427832,timeout
BTCUSD,2024-11-24 23:00:00+00:00,2024-11-25 02:00:00+00:00,long,98115.85,97372.83357142858,-0.9999999999999959,stop
BTCUSD,2024-11-26 17:00:00+00:00,2024-11-26 19:00:00+00:00,long,94099.98,93016.50785714286,-0.9999999999999933,stop
BTCUSD,2024-12-01 09:00:00+00:00,2024-12-01 11:00:00+00:00,long,97100.36,96714.08785714285,-1.0000000000000189,stop
BTCUSD,2024-12-02 15:00:00+00:00,2024-12-02 18:00:00+00:00,long,96393.13,95598.79571428572,-1.0,stop
BTCUSD,2024-12-03 16:00:00+00:00,2024-12-03 17:00:00+00:00,long,95735.74,95039.14428571428,-1.0000000000000104,stop
BTCUSD,2024-12-03 18:00:00+00:00,2024-12-03 20:00:00+00:00,long,95873.86,95096.89071428572,-0.999999999999992,stop
BTCUSD,2024-12-04 19:00:00+00:00,2024-12-04 21:00:00+00:00,long,96224.74,97527.9242857143,2.0000000000000093,tp
BTCUSD,2024-12-05 18:00:00+00:00,2024-12-05 19:00:00+00:00,long,101372.2,100260.70214285715,-0.9999999999999944,stop
BTCUSD,2024-12-09 15:00:00+00:00,2024-12-09 16:00:00+00:00,long,100172.35,99372.59142857144,-0.9999999999999948,stop
BTCUSD,2024-12-10 22:00:00+00:00,2024-12-11 02:00:00+00:00,long,96916.79,95781.5307142857,-1.000000000000001,stop
BTCUSD,2024-12-13 08:00:00+00:00,2024-12-13 18:00:00+00:00,long,100166.89,101561.49571428572,2.0,tp
BTCUSD,2024-12-15 00:00:00+00:00,2024-12-15 05:00:00+00:00,long,101400.0,102303.36,2.0000000000000093,tp
BTCUSD,2024-12-16 15:00:00+00:00,2024-12-16 17:00:00+00:00,long,105489.77,107020.57857142857,1.9999999999999973,tp
BTCUSD,2024-12-17 17:00:00+00:00,2024-12-17 20:00:00+00:00,long,107088.45,106295.77214285714,-1.0000000000000038,stop
BTCUSD,2024-12-20 16:00:00+00:00,2024-12-20 22:00:00+00:00,long,96927.88,95444.23857142858,-0.9999999999999987,stop
BTCUSD,2024-12-30 13:00:00+00:00,2024-12-30 14:00:00+00:00,short,93621.13,92576.14428571428,2.0000000000000115,tp
BTCUSD,2024-12-30 22:00:00+00:00,2024-12-31 07:00:00+00:00,short,91921.77,92885.76285714286,-1.0000000000000044,stop
BTCUSD,2024-12-31 19:00:00+00:00,2025-01-01 19:00:00+00:00,short,93750.8,94123.99,-0.4410078761957601,timeout
BTCUSD,2025-01-05 16:00:00+00:00,2025-01-05 18:00:00+00:00,long,98003.23,97680.33714285714,-0.9999999999999871,stop
BTCUSD,2025-01-05 20:00:00+00:00,2025-01-06 00:00:00+00:00,long,98060.46,98782.92571428572,2.0,tp
BTCUSD,2025-01-10 14:00:00+00:00,2025-01-10 15:00:00+00:00,short,93545.3,94211.66285714286,-0.9999999999999969,stop
BTCUSD,2025-01-10 16:00:00+00:00,2025-01-10 18:00:00+00:00,short,93720.06,94574.25642857143,-1.0000000000000062,stop
BTCUSD,2025-01-11 18:00:00+00:00,2025-01-11 21:00:00+00:00,short,94106.15,94430.50714285714,-1.0000000000000064,stop
BTCUSD,2025-01-12 22:00:00+00:00,2025-01-13 01:00:00+00:00,short,94296.74,94692.61214285715,-0.9999999999999974,stop
BTCUSD,2025-01-13 02:00:00+00:00,2025-01-13 05:00:00+00:00,short,94178.78,94763.95571428571,-0.9999999999999893,stop
BTCUSD,2025-01-16 13:00:00+00:00,2025-01-16 15:00:00+00:00,long,99368.4,98739.84571428571,-1.0000000000000016,stop
BTCUSD,2025-01-16 16:00:00+00:00,2025-01-17 02:00:00+00:00,long,99270.6,100818.57857142857,1.9999999999999973,tp
BTCUSD,2025-01-19 10:00:00+00:00,2025-01-19 11:00:00+00:00,long,105143.65,104407.45142857142,-0.9999999999999943,stop
BTCUSD,2025-01-19 13:00:00+00:00,2025-01-19 22:00:00+00:00,long,104767.03,103936.17357142856,-1.0000000000000075,stop
BTCUSD,2025-01-20 07:00:00+00:00,2025-01-20 16:00:00+00:00,long,107300.9,105269.11214285714,-1.000000000000003,stop
BTCUSD,2025-01-20 17:00:00+00:00,2025-01-20 18:00:00+00:00,long,106520.32,104397.04571428572,-1.0000000000000004,stop
BTCUSD,2025-01-21 16:00:00+00:00,2025-01-21 17:00:00+00:00,long,103860.03,106091.52285714286,2.0000000000000058,tp
BTCUSD,2025-01-23 15:00:00+00:00,2025-01-23 16:00:00+00:00,long,105200.66,104129.63857142857,-1.000000000000002,stop
BTCUSD,2025-01-26 04:00:00+00:00,2025-01-26 10:00:00+00:00,long,105046.03,104677.09428571428,-1.0000000000000113,stop
BTCUSD,2025-01-28 18:00:00+00:00,2025-01-28 20:00:00+00:00,long,102568.05,101847.73714285715,-0.9999999999999941,stop
BTCUSD,2025-01-29 18:00:00+00:00,2025-01-29 20:00:00+00:00,long,102407.84,101869.66142857142,-1.0000000000000115,stop
BTCUSD,2025-01-31 16:00:00+00:00,2025-01-31 17:00:00+00:00,long,105477.7,104880.39785714286,-0.9999999999999949,stop
BTCUSD,2025-02-06 15:00:00+00:00,2025-02-06 17:00:00+00:00,short,97872.33,96693.68428571429,1.9999999999999964,tp
BTCUSD,2025-02-07 18:00:00+00:00,2025-02-07 19:00:00+00:00,short,97455.19,98310.54071428571,-1.0,stop
BTCUSD,2025-02-07 20:00:00+00:00,2025-02-08 20:00:00+00:00,short,96907.18,96610.26,0.31606447688564326,timeout
BTCUSD,2025-02-10 02:00:00+00:00,2025-02-10 04:00:00+00:00,short,95600.06,96383.61928571429,-1.000000000000008,stop
BTCUSD,2025-02-11 13:00:00+00:00,2025-02-11 14:00:00+00:00,short,97792.18,96983.3257142857,2.0000000000000155,tp
BTCUSD,2025-02-15 23:00:00+00:00,2025-02-16 14:00:00+00:00,short,97555.34,97060.27,1.9999999999999747,tp
BTCUSD,2025-02-16 23:00:00+00:00,2025-02-17 00:00:00+00:00,short,96891.8,96245.72714285714,2.000000000000006,tp
BTCUSD,2025-02-17 16:00:00+00:00,2025-02-17 21:00:00+00:00,short,95672.27,96124.19642857143,-1.0000000000000047,stop
BTCUSD,2025-02-18 15:00:00+00:00,2025-02-18 18:00:00+00:00,short,95495.92,94481.91857142857,2.0,tp
BTCUSD,2025-02-19 19:00:00+00:00,2025-02-19 20:00:00+00:00,short,95655.92,96134.23642857143,-0.9999999999999979,stop
BTCUSD,2025-02-20 16:00:00+00:00,2025-02-20 17:00:00+00:00,short,96926.0,97344.90142857142,-0.9999999999999877,stop
BTCUSD,2025-02-21 16:00:00+00:00,2025-02-21 17:00:00+00:00,short,98127.23,98676.29857142858,-1.0000000000000095,stop
BTCUSD,2025-02-22 21:00:00+00:00,2025-02-23 13:00:00+00:00,short,96580.95,96008.77285714285,2.0000000000000147,tp
BTCUSD,2025-02-24 02:00:00+00:00,2025-02-24 05:00:00+00:00,short,95987.07,95273.1742857143,1.9999999999999825,tp
BTCUSD,2025-02-27 15:00:00+00:00,2025-02-27 16:00:00+00:00,short,84894.97,85757.92071428572,-1.0000000000000024,stop
BTCUSD,2025-03-03 15:00:00+00:00,2025-03-03 16:00:00+00:00,short,89194.72,90396.60642857142,-0.9999999999999939,stop
BTCUSD,2025-03-06 13:00:00+00:00,2025-03-06 16:00:00+00:00,short,90078.85,90989.20785714286,-0.9999999999999931,stop
BTCUSD,2025-03-06 17:00:00+00:00,2025-03-06 23:00:00+00:00,short,89302.28,90328.47142857143,-1.0,stop
BTCUSD,2025-03-07 01:00:00+00:00,2025-03-07 02:00:00+00:00,short,85519.34,87134.57428571428,-0.9999999999999968,stop
BTCUSD,2025-03-07 16:00:00+00:00,2025-03-07 22:00:00+00:00,short,88419.87,86147.77285714286,1.9999999999999944,tp
BTCUSD,2025-03-10 14:00:00+00:00,2025-03-10 15:00:00+00:00,short,81508.45,79137.53428571428,2.0,tp
