symbol,entry_time,exit_time,side,entry,exit,R,reason
BTCUSD,2025-03-11 15:00:00+00:00,2025-03-11 16:00:00+00:00,short,79724.64,80769.68428571428,-0.9999999999999941,stop
BTCUSD,2025-03-12 05:00:00+00:00,2025-03-12 09:00:00+00:00,short,81756.87,82694.91928571428,-0.9999999999999944,stop
BTCUSD,2025-03-12 15:00:00+00:00,2025-03-12 18:00:00+00:00,short,81501.43,82451.81142857143,-1.0000000000000033,stop
BTCUSD,2025-03-16 02:00:00+00:00,2025-03-16 03:00:00+00:00,short,83877.26,84139.60142857142,-0.9999999999999842,stop
BTCUSD,2025-03-16 20:00:00+00:00,2025-03-17 05:00:00+00:00,short,83102.89,83785.94071428571,-0.9999999999999909,stop
BTCUSD,2025-03-17 13:00:00+00:00,2025-03-17 14:00:00+00:00,short,83021.3,83556.50357142858,-1.000000000000002,stop
BTCUSD,2025-03-20 16:00:00+00:00,2025-03-21 13:00:00+00:00,short,84667.22,83384.59714285714,2.000000000000006,tp
BTCUSD,2025-03-22 20:00:00+00:00,2025-03-23 00:00:00+00:00,short,84178.13,83801.79714285715,2.000000000000011,tp
BTCUSD,2025-03-27 16:00:00+00:00,2025-03-27 19:00:00+00:00,short,86952.07,87430.75,-0.9999999999999913,stop
BTCUSD,2025-03-27 20:00:00+00:00,2025-03-27 22:00:00+00:00,short,87063.38,87585.99,-1.000000000000002,stop
BTCUSD,2025-03-31 20:00:00+00:00,2025-04-01 04:00:00+00:00,short,82444.71,83227.99571428572,-0.9999999999999961,stop
BTCUSD,2025-04-04 11:00:00+00:00,2025-04-04 14:00:00+00:00,short,82563.48,83235.53928571427,-0.9999999999999907,stop
BTCUSD,2025-04-04 15:00:00+00:00,2025-04-04 16:00:00+00:00,short,82517.82,83411.84285714287,-1.0000000000000033,stop
BTCUSD,2025-04-07 17:00:00+00:00,2025-04-07 18:00:00+00:00,short,77391.98,79031.10285714285,-0.9999999999999976,stop
BTCUSD,2025-04-08 15:00:00+00:00,2025-04-08 18:00:00+00:00,short,78448.53,76774.15999999999,2.000000000000005,tp
BTCUSD,2025-04-09 12:00:00+00:00,2025-04-09 14:00:00+00:00,short,76193.99,77186.95642857143,-0.9999999999999937,stop
BTCUSD,2025-04-09 15:00:00+00:00,2025-04-09 17:00:00+00:00,short,76793.69,77885.22071428572,-1.0000000000000049,stop
BTCUSD,2025-04-10 14:00:00+00:00,2025-04-10 15:00:00+00:00,short,80815.24,81447.66500000001,-1.0000000000000067,stop
BTCUSD,2025-04-20 21:00:00+00:00,2025-04-20 23:00:00+00:00,long,85122.99,84806.06,-1.0000000000000229,stop
BTCUSD,2025-04-21 20:00:00+00:00,2025-04-22 02:00:00+00:00,long,87416.85,88763.88714285716,2.000000000000003,tp
BTCUSD,2025-04-24 14:00:00+00:00,2025-04-25 00:00:00+00:00,long,92867.46,93877.11857142858,2.000000000000004,tp
BTCUSD,2025-04-28 05:00:00+00:00,2025-04-28 11:00:00+00:00,long,94070.19,94935.13,2.000000000000005,tp
BTCUSD,2025-04-28 15:00:00+00:00,2025-04-28 16:00:00+00:00,long,94475.08,93849.66928571429,-0.9999999999999932,stop
BTCUSD,2025-04-28 20:00:00+00:00,2025-04-29 20:00:00+00:00,long,94813.53,95349.42,0.8015885480939666,timeout
BTCUSD,2025-04-30 21:00:00+00:00,2025-05-01 11:00:00+00:00,long,94577.56,95848.09428571428,1.9999999999999967,tp
BTCUSD,2025-05-04 21:00:00+00:00,2025-05-04 23:00:00+00:00,long,95734.23,95465.70857142856,-1.0000000000000038,stop
BTCUSD,2025-05-05 18:00:00+00:00,2025-05-05 21:00:00+00:00,long,94500.6,94036.00285714286,-1.0000000000000158,stop
BTCUSD,2025-05-06 16:00:00+00:00,2025-05-06 23:00:00+00:00,long,94558.11,95405.35142857142,1.9999999999999853,tp
BTCUSD,2025-05-07 19:00:00+00:00,2025-05-07 20:00:00+00:00,long,96618.81,96179.23357142857,-0.9999999999999929,stop
BTCUSD,2025-05-07 21:00:00+00:00,2025-05-08 02:00:00+00:00,long,96804.9,97828.72428571427,1.9999999999999918,tp
BTCUSD,2025-05-09 18:00:00+00:00,2025-05-10 18:00:00+00:00,long,103220.21,103185.01,-0.04479442105848307,timeout
BTCUSD,2025-05-12 00:00:00+00:00,2025-05-12 08:00:00+00:00,long,104137.58,105217.52142857143,2.000000000000004,tp
BTCUSD,2025-05-12 14:00:00+00:00,2025-05-12 15:00:00+00:00,long,104348.29,103663.99357142857,-0.9999999999999939,stop
BTCUSD,2025-05-15 16:00:00+00:00,2025-05-15 20:00:00+00:00,long,103287.25,102608.21785714285,-1.000000000000009,stop
BTCUSD,2025-05-16 14:00:00+00:00,2025-05-16 15:00:00+00:00,long,104053.02,103616.45357142857,-1.0,stop
BTCUSD,2025-05-16 16:00:00+00:00,2025-05-16 19:00:00+00:00,long,104229.4,103767.25285714286,-0.9999999999999865,stop
BTCUSD,2025-05-16 20:00:00+00:00,2025-05-16 21:00:00+00:00,long,104073.36,103563.21642857142,-1.0000000000000062,stop
BTCUSD,2025-05-18 23:00:00+00:00,2025-05-19 01:00:00+00:00,long,105971.11,105209.77428571429,-0.9999999999999987,stop
BTCUSD,2025-05-19 15:00:00+00:00,2025-05-20 01:00:00+00:00,long,104367.07,105940.22571428573,2.0000000000000053,tp
BTCUSD,2025-05-20 16:00:00+00:00,2025-05-20 20:00:00+00:00,long,105382.35,106614.04428571429,1.9999999999999967,tp
BTCUSD,2025-05-21 20:00:00+00:00,2025-05-22 04:00:00+00:00,long,108675.09,111046.2657142857,1.9999999999999947,tp
BTCUSD,2025-05-25 23:00:00+00:00,2025-05-26 16:00:00+00:00,long,109212.36,110446.1557142857,1.9999999999999933,tp
BTCUSD,2025-05-26 21:00:00+00:00,2025-05-27 02:00:00+00:00,long,109617.67,109058.93428571428,-1.000000000000011,stop
BTCUSD,2025-06-02 21:00:00+00:00,2025-06-03 01:00:00+00:00,long,104952.38,106147.2242857143,2.0000000000000067,tp
BTCUSD,2025-06-05 13:00:00+00:00,2025-06-05 14:00:00+00:00,long,105704.86,105313.92214285713,-1.0000000000000187,stop
BTCUSD,2025-06-10 19:00:00+00:00,2025-06-11 19:00:00+00:00,long,109306.8,108700.20142857142,-1.000000000000012,stop
BTCUSD,2025-06-12 18:00:00+00:00,2025-06-12 19:00:00+00:00,long,108328.51,107763.58071428571,-1.0000000000000018,stop
BTCUSD,2025-06-13 16:00:00+00:00,2025-06-13 19:00:00+00:00,long,105503.6,104807.68428571429,-1.0,stop
BTCUSD,2025-06-14 22:00:00+00:00,2025-06-15 07:00:00+00:00,long,105382.17,106168.67714285715,2.0000000000000107,tp
BTCUSD,2025-06-16 00:00:00+00:00,2025-06-16 02:00:00+00:00,long,105600.21,105188.93285714286,-1.0000000000000075,stop
BTCUSD,2025-06-22 14:00:00+00:00,2025-06-22 15:00:00+00:00,short,100879.85,99422.36714285714,2.0000000000000027,tp
BTCUSD,2025-06-23 16:00:00+00:00,2025-06-23 17:00:00+00:00,short,101479.84,100273.1557142857,2.0000000000000067,tp
BTCUSD,2025-06-26 15:00:00+00:00,2025-06-26 16:00:00+00:00,long,107496.91,107041.12285714287,-0.9999999999999909,stop
BTCUSD,2025-06-27 16:00:00+00:00,2025-06-27 18:00:00+00:00,long,107385.37,106930.715,-0.9999999999999887,stop
BTCUSD,2025-06-28 16:00:00+00:00,2025-06-28 20:00:00+00:00,long,107506.74,107291.72652000001,-0.9999999999999728,stop
BTCUSD,2025-06-28 22:00:00+00:00,2025-06-29 10:00:00+00:00,long,107392.02,107821.58808,1.9999999999999873,tp
BTCUSD,2025-06-29 23:00:00+00:00,2025-06-30 07:00:00+00:00,long,108122.52,107743.83214285715,-0.9999999999999918,stop
BTCUSD,2025-07-03 17:00:00+00:00,2025-07-04 09:00:00+00:00,long,109326.7,108680.02428571429,-0.9999999999999934,stop
BTCUSD,2025-07-05 20:00:00+00:00,2025-07-06 10:00:00+00:00,long,108180.64,107964.27872,-0.9999999999999878,stop
BTCUSD,2025-07-08 17:00:00+00:00,2025-07-09 13:00:00+00:00,long,108459.16,109225.27857142857,2.0,tp
BTCUSD,2025-07-13 02:00:00+00:00,2025-07-13 13:00:00+00:00,long,117587.39,118374.53285714285,1.999999999999995,tp
BTCUSD,2025-07-17 15:00:00+00:00,2025-07-17 22:00:00+00:00,long,118832.67,120204.01285714285,1.9999999999999971,tp
BTCUSD,2025-07-20 13:00:00+00:00,2025-07-20 15:00:00+00:00,long,118127.04,118702.18428571428,1.9999999999999853,tp
BTCUSD,2025-07-20 19:00:00+00:00,2025-07-20 21:00:00+00:00,long,118406.65,118048.41857142857,-0.9999999999999826,stop
BTCUSD,2025-07-21 03:00:00+00:00,2025-07-21 08:00:00+00:00,long,118256.67,119486.78857142857,1.99999999999999,tp
BTCUSD,2025-07-21 14:00:00+00:00,2025-07-21 17:00:00+00:00,long,118912.85,118224.32714285715,-1.0000000000000062,stop
BTCUSD,2025-07-22 02:00:00+00:00,2025-07-22 04:00:00+00:00,long,117812.81,116942.7657142857,-1.000000000000007,stop
BTCUSD,2025-07-23 16:00:00+00:00,2025-07-23 17:00:00+00:00,long,118648.91,118062.08142857143,-1.0000000000000107,stop
BTCUSD,2025-07-23 20:00:00+00:00,2025-07-23 21:00:00+00:00,long,118458.67,117828.87285714287,-0.9999999999999901,stop
BTCUSD,2025-07-24 08:00:00+00:00,2025-07-25 01:00:00+00:00,long,118470.51,117855.86428571428,-0.999999999999995,stop
BTCUSD,2025-07-30 15:00:00+00:00,2025-07-30 16:00:00+00:00,long,118730.79,118212.015,-0.9999999999999879,stop
BTCUSD,2025-07-31 16:00:00+00:00,2025-07-31 18:00:00+00:00,long,118288.22,117889.55571428571,-1.0,stop
BTCUSD,2025-08-12 13:00:00+00:00,2025-08-12 14:00:00+00:00,long,119272.72,118807.92714285714,-1.0000000000000158,stop
BTCUSD,2025-08-12 15:00:00+00:00,2025-08-13 12:00:00+00:00,long,119445.02,120525.47571428571,1.9999999999999925,tp
BTCUSD,2025-08-17 03:00:00+00:00,2025-08-17 05:00:00+00:00,long,117680.21,118150.93084,1.9999999999999765,tp
BTCUSD,2025-08-24 03:00:00+00:00,2025-08-24 17:00:00+00:00,short,114955.01,114284.5157142857,2.0000000000000187,tp
BTCUSD,2025-08-25 20:00:00+00:00,2025-08-26 01:00:00+00:00,short,110693.42,109027.57857142857,1.9999999999999927,tp
BTCUSD,2025-08-28 17:00:00+00:00,2025-08-29 07:00:00+00:00,short,112341.75,111124.00714285714,2.0,tp
BTCUSD,2025-08-30 21:00:00+00:00,2025-08-31 01:00:00+00:00,short,108651.17,108955.105,-0.9999999999999897,stop
BTCUSD,2025-08-31 05:00:00+00:00,2025-08-31 14:00:00+00:00,short,108818.06,108192.37857142858,1.99999999999998,tp
BTCUSD,2025-09-01 00:00:00+00:00,2025-09-01 03:00:00+00:00,short,108247.95,107571.10142857142,2.0000000000000124,tp
BTCUSD,2025-09-01 11:00:00+00:00,2025-09-01 14:00:00+00:00,short,108562.81,109237.25928571429,-1.000000000000003,stop
BTCUSD,2025-09-01 22:00:00+00:00,2025-09-01 23:00:00+00:00,short,107790.31,108443.47857142857,-0.9999999999999969,stop
BTCUSD,2025-09-02 13:00:00+00:00,2025-09-02 14:00:00+00:00,short,108803.15,109433.54214285714,-1.00000000000001,stop
BTCUSD,2025-09-05 15:00:00+00:00,2025-09-05 19:00:00+00:00,short,110560.83,111258.91714285714,-0.9999999999999956,stop
BTCUSD,2025-09-05 22:00:00+00:00,2025-09-06 22:00:00+00:00,short,110620.2,110232.85,0.494712959930511,timeout
BTCUSD,2025-09-08 01:00:00+00:00,2025-09-08 03:00:00+00:00,short,110817.12,111122.80071428571,-1.0,stop
BTCUSD,2025-09-08 05:00:00+00:00,2025-09-08 08:00:00+00:00,short,110976.47,111337.32357142857,-0.9999999999999913,stop
BTCUSD,2025-09-09 15:00:00+00:00,2025-09-10 08:00:00+00:00,short,111771.63,112304.54785714287,-1.0000000000000098,stop
BTCUSD,2025-09-13 20:00:00+00:00,2025-09-14 05:00:00+00:00,long,115860.7,115568.68785714285,-1.000000000000007,stop
BTCUSD,2025-09-14 21:00:00+00:00,2025-09-15 00:00:00+00:00,long,115858.81,115561.65,-1.000000000000014,stop
BTCUSD,2025-09-15 05:00:00+00:00,2025-09-15 08:00:00+00:00,long,116097.9,115717.46857142856,-1.0000000000000135,stop
BTCUSD,2025-09-15 19:00:00+00:00,2025-09-16 18:00:00+00:00,long,115321.12,116480.28,2.000000000000007,tp
BTCUSD,2025-09-20 08:00:00+00:00,2025-09-20 09:00:00+00:00,long,116030.04,115797.97992,-0.9999999999999812,stop
BTCUSD,2025-09-21 18:00:00+00:00,2025-09-21 20:00:00+00:00,long,115687.74,115456.36452,-1.0000000000000104,stop
BTCUSD,2025-09-26 20:00:00+00:00,2025-09-27 20:00:00+00:00,short,109216.01,109470.2,-0.38585796814822876,timeout
BTCUSD,2025-09-28 02:00:00+00:00,2025-09-28 09:00:00+00:00,short,109401.18,109619.98236,-1.0000000000000069,stop
BTCUSD,2025-09-30 16:00:00+00:00,2025-09-30 19:00:00+00:00,short,113135.87,113587.10857142856,-0.9999999999999861,stop
BTCUSD,2025-10-03 09:00:00+00:00,2025-10-03 15:00:00+00:00,long,120138.01,121088.60714285713,1.999999999999987,tp
BTCUSD,2025-10-05 17:00:00+00:00,2025-10-05 21:00:00+00:00,long,123291.79,122525.37714285713,-1.0000000000000013,stop
BTCUSD,2025-10-08 17:00:00+00:00,2025-10-09 03:00:00+00:00,long,123097.9,122304.85642857142,-0.9999999999999987,stop
BTCUSD,2025-10-16 08:00:00+00:00,2025-10-16 10:00:00+00:00,short,110578.02,111342.69928571429,-1.0000000000000027,stop
BTCUSD,2025-10-16 14:00:00+00:00,2025-10-16 16:00:00+00:00,short,110895.93,109044.92428571428,1.9999999999999978,tp
BTCUSD,2025-10-18 17:00:00+00:00,2025-10-18 20:00:00+00:00,short,106685.32,107126.23857142858,-1.0000000000000022,stop
BTCUSD,2025-10-19 01:00:00+00:00,2025-10-19 04:00:00+00:00,short,106934.11,107299.27857142857,-1.0,stop
BTCUSD,2025-10-20 01:00:00+00:00,2025-10-20 03:00:00+00:00,short,108092.0,108692.72285714286,-1.0,stop
BTCUSD,2025-10-20 18:00:00+00:00,2025-10-20 19:00:00+00:00,short,110321.03,110977.87999999999,-0.999999999999992,stop
BTCUSD,2025-10-21 01:00:00+00:00,2025-10-21 04:00:00+00:00,short,110482.41,109138.09714285715,2.0,tp
BTCUSD,2025-10-21 23:00:00+00:00,2025-10-22 23:00:00+00:00,short,109117.98,107203.95,1.4111526497140678,timeout
BTCUSD,2025-10-23 21:00:00+00:00,2025-10-24 01:00:00+00:00,short,109562.01,110366.89928571427,-0.9999999999999922,stop
BTCUSD,2025-10-24 15:00:00+00:00,2025-10-24 20:00:00+00:00,short,110239.33,110929.08142857143,-0.9999999999999956,stop
BTCUSD,2025-10-31 17:00:00+00:00,2025-10-31 19:00:00+00:00,short,108766.01,109671.63357142857,-1.000000000000001,stop
BTCUSD,2025-11-01 22:00:00+00:00,2025-11-02 03:00:00+00:00,short,109814.89,110122.15357142857,-0.9999999999999967,stop
BTCUSD,2025-11-02 15:00:00+00:00,2025-11-02 17:00:00+00:00,short,110407.45,109457.45571428571,2.0000000000000044,tp
BTCUSD,2025-11-03 01:00:00+00:00,2025-11-03 04:00:00+00:00,short,109744.25,108603.16571428571,1.9999999999999964,tp
BTCUSD,2025-11-06 15:00:00+00:00,2025-11-06 16:00:00+00:00,short,102077.1,102856.09071428572,-0.9999999999999961,stop
BTCUSD,2025-11-08 20:00:00+00:00,2025-11-09 00:00:00+00:00,short,101953.44,102450.92214285715,-1.0000000000000042,stop
BTCUSD,2025-11-09 01:00:00+00:00,2025-11-09 12:00:00+00:00,short,101760.73,102233.14,-1.0000000000000089,stop
BTCUSD,2025-11-10 15:00:00+00:00,2025-11-10 16:00:00+00:00,short,104852.06,105484.10714285714,-1.00000000000001,stop
BTCUSD,2025-11-12 15:00:00+00:00,2025-11-12 16:00:00+00:00,short,103980.76,102749.79714285713,2.0000000000000067,tp
BTCUSD,2025-11-13 14:00:00+00:00,2025-11-13 15:00:00+00:00,short,102299.76,103129.42928571429,-1.0000000000000075,stop
BTCUSD,2025-11-13 16:00:00+00:00,2025-11-13 19:00:00+00:00,short,101351.99,99381.13142857143,1.999999999999998,tp
BTCUSD,2025-11-16 12:00:00+00:00,2025-11-16 16:00:00+00:00,short,95569.5,94613.66428571429,2.0000000000000044,tp
BTCUSD,2025-11-17 02:00:00+00:00,2025-11-17 08:00:00+00:00,short,94704.75,95697.96857142857,-1.000000000000002,stop
BTCUSD,2025-11-17 14:00:00+00:00,2025-11-17 15:00:00+00:00,short,93866.01,94585.50285714286,-1.0000000000000058,stop
BTCUSD,2025-11-20 14:00:00+00:00,2025-11-20 16:00:00+00:00,short,91436.94,90062.4,2.000000000000009,tp
BTCUSD,2025-11-24 10:00:00+00:00,2025-11-24 17:00:00+00:00,short,85895.05,86761.69785714286,-1.0000000000000049,stop
BTCUSD,2025-11-25 19:00:00+00:00,2025-11-26 00:00:00+00:00,short,87183.75,87852.77714285714,-1.0000000000000016,stop
BTCUSD,2025-11-28 02:00:00+00:00,2025-11-28 04:00:00+00:00,short,90771.87,91197.26785714286,-1.0000000000000049,stop
BTCUSD,2025-11-28 17:00:00+00:00,2025-11-29 17:00:00+00:00,short,90940.43,91029.58,-0.12321181948941548,timeout
BTCUSD,2025-11-29 18:00:00+00:00,2025-11-29 20:00:00+00:00,short,90454.01,90772.20357142857,-1.0000000000000229,stop
BTCUSD,2025-11-29 23:00:00+00:00,2025-11-30 09:00:00+00:00,short,90773.73,91118.25285714286,-1.000000000000006,stop
BTCUSD,2025-11-30 22:00:00+00:00,2025-12-01 01:00:00+00:00,short,91180.09,90311.6557142857,2.000000000000014,tp
BTCUSD,2025-12-04 17:00:00+00:00,2025-12-04 20:00:00+00:00,short,92459.16,91144.64142857143,2.000000000000006,tp
BTCUSD,2025-12-06 16:00:00+00:00,2025-12-07 00:00:00+00:00,short,89778.85,89131.25857142858,1.9999999999999807,tp
BTCUSD,2025-12-07 14:00:00+00:00,2025-12-07 15:00:00+00:00,short,89060.87,88323.89285714286,2.0000000000000115,tp
BTCUSD,2025-12-07 23:00:00+00:00,2025-12-08 00:00:00+00:00,short,89609.19,90460.8,-1.000000000000001,stop
BTCUSD,2025-12-08 15:00:00+00:00,2025-12-08 16:00:00+00:00,short,90853.99,89677.72142857143,2.0000000000000036,tp
BTCUSD,2025-12-09 15:00:00+00:00,2025-12-09 16:00:00+00:00,short,90364.0,90872.10357142857,-0.999999999999998,stop
BTCUSD,2025-12-12 16:00:00+00:00,2025-12-12 18:00:00+00:00,short,89922.82,90517.22071428572,-0.9999999999999982,stop
BTCUSD,2025-12-16 14:00:00+00:00,2025-12-16 15:00:00+00:00,short,86436.08,87069.16785714285,-0.9999999999999901,stop
BTCUSD,2025-12-17 16:00:00+00:00,2025-12-17 20:00:00+00:00,short,87192.13,85385.63285714286,1.9999999999999956,tp
BTCUSD,2025-12-18 18:00:00+00:00,2025-12-18 20:00:00+00:00,short,86425.66,84772.53714285714,2.000000000000005,tp
BTCUSD,2025-12-19 18:00:00+00:00,2025-12-19 20:00:00+00:00,short,86886.94,87618.485,-0.9999999999999929,stop
BTCUSD,2025-12-21 02:00:00+00:00,2025-12-21 09:00:00+00:00,short,87991.54,88225.58285714284,-0.9999999999999689,stop
BTCUSD,2025-12-21 14:00:00+00:00,2025-12-21 15:00:00+00:00,short,87642.01,87995.04714285713,-0.9999999999999822,stop
BTCUSD,2025-12-22 18:00:00+00:00,2025-12-22 20:00:00+00:00,short,89268.17,88144.88571428572,1.9999999999999964,tp
BTCUSD,2025-12-23 18:00:00+00:00,2025-12-23 19:00:00+00:00,short,87128.0,87705.145,-1.0,stop
BTCUSD,2025-12-23 20:00:00+00:00,2025-12-23 21:00:00+00:00,short,87693.42,88309.02857142857,-0.9999999999999967,stop
BTCUSD,2025-12-25 23:00:00+00:00,2025-12-26 00:00:00+00:00,short,87598.01,86948.9657142857,2.000000000000013,tp
BTCUSD,2025-12-26 15:00:00+00:00,2025-12-27 15:00:00+00:00,short,87309.99,87480.4,-0.2640255333653365,timeout
BTCUSD,2025-12-27 19:00:00+00:00,2025-12-27 23:00:00+00:00,short,87441.88,87616.76376,-0.9999999999999826,stop
BTCUSD,2025-12-28 18:00:00+00:00,2025-12-28 23:00:00+00:00,short,87673.99,87849.33798000001,-1.0000000000000338,stop
BTCUSD,2025-12-29 10:00:00+00:00,2025-12-29 13:00:00+00:00,short,88003.98,86787.81999999999,2.0,tp
BTCUSD,2025-12-30 21:00:00+00:00,2025-12-30 23:00:00+00:00,short,87836.94,88367.185,-0.9999999999999921,stop
BTCUSD,2025-12-31 15:00:00+00:00,2025-12-31 16:00:00+00:00,short,88375.82,87694.95714285715,2.000000000000006,tp
BTCUSD,2026-01-06 22:00:00+00:00,2026-01-07 02:00:00+00:00,long,93218.65,92511.38642857142,-1.0000000000000016,stop
BTCUSD,2026-01-08 16:00:00+00:00,2026-01-09 09:00:00+00:00,long,90690.02,90046.77928571429,-0.9999999999999952,stop
BTCUSD,2026-01-09 16:00:00+00:00,2026-01-09 19:00:00+00:00,long,91094.51,90523.54785714285,-0.9999999999999964,stop
BTCUSD,2026-01-11 01:00:00+00:00,2026-01-11 13:00:00+00:00,long,90505.34,90867.36136,1.9999999999999933,tp
BTCUSD,2026-01-12 00:00:00+00:00,2026-01-12 01:00:00+00:00,long,90878.51,90578.44571428571,-0.9999999999999791,stop
BTCUSD,2026-01-12 16:00:00+00:00,2026-01-12 18:00:00+00:00,long,91577.04,90966.34999999999,-1.000000000000005,stop
BTCUSD,2026-01-15 16:00:00+00:00,2026-01-15 19:00:00+00:00,long,96682.49,96079.96,-0.9999999999999949,stop
BTCUSD,2026-01-16 21:00:00+00:00,2026-01-16 22:00:00+00:00,long,95530.02,95068.47714285714,-1.000000000000011,stop
BTCUSD,2026-01-17 18:00:00+00:00,2026-01-17 23:00:00+00:00,long,95345.07,95151.52142857143,-1.0000000000000162,stop
BTCUSD,2026-01-18 17:00:00+00:00,2026-01-19 00:00:00+00:00,long,95126.01,94935.75798,-0.9999999999999996,stop
BTCUSD,2026-01-23 21:00:00+00:00,2026-01-24 21:00:00+00:00,short,89395.93,89235.0,0.2332690718810146,timeout
BTCUSD,2026-01-26 16:00:00+00:00,2026-01-26 19:00:00+00:00,short,87558.22,88103.74,-1.0000000000000115,stop
BTCUSD,2026-01-26 21:00:00+00:00,2026-01-26 22:00:00+00:00,short,87526.01,88151.65,-0.9999999999999983,stop
BTCUSD,2026-01-27 18:00:00+00:00,2026-01-27 19:00:00+00:00,short,87429.68,87907.715,-1.0000000000000044,stop
BTCUSD,2026-01-28 20:00:00+00:00,2026-01-29 03:00:00+00:00,short,89268.48,87967.42,1.9999999999999905,tp
BTCUSD,2026-02-09 00:00:00+00:00,2026-02-09 04:00:00+00:00,short,70279.32,71033.47142857144,-1.0000000000000095,stop
BTCUSD,2026-02-10 19:00:00+00:00,2026-02-11 07:00:00+00:00,short,68856.03,67308.80857142857,1.9999999999999947,tp
BTCUSD,2026-02-12 16:00:00+00:00,2026-02-12 17:00:00+00:00,short,67097.28,65918.10285714286,1.9999999999999931,tp
BTCUSD,2026-02-15 13:00:00+00:00,2026-02-15 18:00:00+00:00,short,69282.35,68268.83285714287,1.9999999999999876,tp
BTCUSD,2026-02-16 14:00:00+00:00,2026-02-17 00:00:00+00:00,short,68369.84,68932.44214285714,-0.9999999999999926,stop
BTCUSD,2026-02-17 20:00:00+00:00,2026-02-18 09:00:00+00:00,short,67756.22,68395.575,-0.9999999999999952,stop
BTCUSD,2026-02-18 17:00:00+00:00,2026-02-18 20:00:00+00:00,short,67105.38,66052.91285714286,2.000000000000004,tp
BTCUSD,2026-02-20 12:00:00+00:00,2026-02-20 14:00:00+00:00,short,67301.25,66577.74857142857,1.9999999999999885,tp
BTCUSD,2026-02-21 23:00:00+00:00,2026-02-22 15:00:00+00:00,short,67958.09,67344.75857142857,2.0,tp
SOLUSD,2024-02-26 04:00:00+00:00,2024-02-26 10:00:00+00:00,long,103.46,102.49214285714285,-0.999999999999999,stop
SOLUSD,2024-02-26 15:00:00+00:00,2024-02-26 17:00:00+00:00,long,103.55,105.98428571428572,2.0000000000000053,tp
SOLUSD,2024-03-01 01:00:00+00:00,2024-03-02 01:00:00+00:00,long,132.97,130.44,-0.5934986595174272,timeout
SOLUSD,2024-03-03 00:00:00+00:00,2024-03-03 02:00:00+00:00,long,130.13,128.56285714285713,-1.000000000000009,stop
SOLUSD,2024-03-03 10:00:00+00:00,2024-03-03 13:00:00+00:00,long,130.0,127.83785714285715,-0.9999999999999986,stop
SOLUSD,2024-03-04 09:00:00+00:00,2024-03-04 14:00:00+00:00,long,132.04,130.41571428571427,-1.000000000000005,stop
SOLUSD,2024-03-04 15:00:00+00:00,2024-03-04 17:00:00+00:00,long,132.04,129.87571428571428,-1.0000000000000018,stop
SOLUSD,2024-03-05 06:00:00+00:00,2024-03-05 08:00:00+00:00,long,132.7,130.03571428571428,-0.9999999999999991,stop
