symbol,entry_time,exit_time,side,entry,exit,R,reason
SOLUSD,2024-03-08 17:00:00+00:00,2024-03-08 22:00:00+00:00,long,148.62,145.56571428571428,-1.000000000000004,stop
SOLUSD,2024-03-10 02:00:00+00:00,2024-03-10 12:00:00+00:00,long,147.37,145.87785714285715,-0.9999999999999973,stop
SOLUSD,2024-03-12 16:00:00+00:00,2024-03-12 17:00:00+00:00,long,150.23,146.87857142857143,-0.9999999999999958,stop
SOLUSD,2024-03-14 15:00:00+00:00,2024-03-14 16:00:00+00:00,long,168.61,165.1157142857143,-1.0000000000000029,stop
SOLUSD,2024-03-14 21:00:00+00:00,2024-03-15 00:00:00+00:00,long,168.22,177.9442857142857,1.9999999999999993,tp
SOLUSD,2024-03-15 10:00:00+00:00,2024-03-15 19:00:00+00:00,long,172.94,187.5285714285714,1.999999999999999,tp
SOLUSD,2024-03-18 16:00:00+00:00,2024-03-18 17:00:00+00:00,long,203.72,199.24642857142857,-1.0000000000000013,stop
SOLUSD,2024-03-20 13:00:00+00:00,2024-03-20 16:00:00+00:00,long,174.94,169.88142857142856,-1.0000000000000029,stop
SOLUSD,2024-03-20 19:00:00+00:00,2024-03-21 01:00:00+00:00,long,183.92,194.81714285714284,1.9999999999999984,tp
SOLUSD,2024-03-23 17:00:00+00:00,2024-03-23 22:00:00+00:00,long,175.36,172.68714285714287,-0.9999999999999986,stop
SOLUSD,2024-03-24 01:00:00+00:00,2024-03-24 04:00:00+00:00,long,175.89,173.18571428571428,-0.9999999999999956,stop
SOLUSD,2024-03-24 19:00:00+00:00,2024-03-24 22:00:00+00:00,long,176.36,180.34,1.999999999999996,tp
SOLUSD,2024-03-26 01:00:00+00:00,2024-03-26 06:00:00+00:00,long,189.03,195.1057142857143,2.000000000000004,tp
SOLUSD,2024-03-26 22:00:00+00:00,2024-03-27 08:00:00+00:00,long,191.24,188.51714285714286,-1.0000000000000022,stop
SOLUSD,2024-03-28 14:00:00+00:00,2024-03-29 00:00:00+00:00,long,185.91,190.84571428571428,2.000000000000003,tp
SOLUSD,2024-03-31 17:00:00+00:00,2024-03-31 20:00:00+00:00,long,196.35,199.29571428571427,1.9999999999999918,tp
SOLUSD,2024-04-03 15:00:00+00:00,2024-04-03 18:00:00+00:00,long,190.53,187.47142857142856,-1.0000000000000033,stop
SOLUSD,2024-04-06 16:00:00+00:00,2024-04-07 02:00:00+00:00,long,177.22,180.71571428571428,2.0,tp
SOLUSD,2024-04-08 00:00:00+00:00,2024-04-08 01:00:00+00:00,long,179.52,177.68428571428572,-1.000000000000001,stop
SOLUSD,2024-04-08 08:00:00+00:00,2024-04-08 09:00:00+00:00,long,180.11,184.03285714285715,1.999999999999998,tp
SOLUSD,2024-04-15 15:00:00+00:00,2024-04-15 16:00:00+00:00,short,144.79,147.8542857142857,-1.0000000000000007,stop
SOLUSD,2024-04-18 00:00:00+00:00,2024-04-18 04:00:00+00:00,short,131.83,135.8807142857143,-1.0000000000000024,stop
SOLUSD,2024-04-19 02:00:00+00:00,2024-04-19 04:00:00+00:00,short,132.29,135.855,-0.9999999999999993,stop
SOLUSD,2024-04-19 21:00:00+00:00,2024-04-20 16:00:00+00:00,short,143.0,145.815,-1.0,stop
SOLUSD,2024-04-21 14:00:00+00:00,2024-04-22 02:00:00+00:00,short,148.97,151.04714285714286,-0.9999999999999981,stop
SOLUSD,2024-04-25 22:00:00+00:00,2024-04-26 01:00:00+00:00,short,147.13,142.5142857142857,2.0000000000000018,tp
SOLUSD,2024-04-30 02:00:00+00:00,2024-04-30 09:00:00+00:00,short,136.5,132.19857142857143,1.9999999999999962,tp
SOLUSD,2024-05-05 01:00:00+00:00,2024-05-05 13:00:00+00:00,short,145.21,146.86214285714286,-0.9999999999999926,stop
SOLUSD,2024-05-05 19:00:00+00:00,2024-05-06 02:00:00+00:00,short,146.24,147.56785714285715,-1.0,stop
SOLUSD,2024-05-06 03:00:00+00:00,2024-05-06 05:00:00+00:00,short,146.1,147.42999999999998,-0.9999999999999908,stop
SOLUSD,2024-05-09 14:00:00+00:00,2024-05-09 15:00:00+00:00,short,142.84,144.6407142857143,-1.0000000000000047,stop
SOLUSD,2024-05-12 08:00:00+00:00,2024-05-12 11:00:00+00:00,short,144.13,145.3042857142857,-0.9999999999999896,stop
SOLUSD,2024-05-13 02:00:00+00:00,2024-05-13 03:00:00+00:00,short,143.07,140.36285714285714,1.999999999999994,tp
SOLUSD,2024-05-16 16:00:00+00:00,2024-05-16 17:00:00+00:00,long,160.45,158.07071428571427,-1.0000000000000009,stop
SOLUSD,2024-05-20 03:00:00+00:00,2024-05-20 06:00:00+00:00,long,172.77,177.2214285714286,2.0000000000000036,tp
SOLUSD,2024-05-22 06:00:00+00:00,2024-05-22 09:00:00+00:00,long,181.41,179.15857142857143,-0.9999999999999964,stop
SOLUSD,2024-05-22 14:00:00+00:00,2024-05-22 19:00:00+00:00,long,179.78,177.39285714285714,-1.0,stop
SOLUSD,2024-05-23 22:00:00+00:00,2024-05-24 00:00:00+00:00,long,178.85,175.0842857142857,-1.000000000000003,stop
SOLUSD,2024-05-24 18:00:00+00:00,2024-05-25 01:00:00+00:00,long,168.56,166.08428571428573,-0.9999999999999951,stop
SOLUSD,2024-05-25 23:00:00+00:00,2024-05-26 03:00:00+00:00,long,167.9,166.65,-0.9999999999999984,stop
SOLUSD,2024-05-28 03:00:00+00:00,2024-05-28 04:00:00+00:00,long,168.73,166.52714285714285,-0.9999999999999972,stop
SOLUSD,2024-05-28 20:00:00+00:00,2024-05-29 01:00:00+00:00,long,170.24,167.8607142857143,-1.0000000000000018,stop
SOLUSD,2024-05-29 17:00:00+00:00,2024-05-29 18:00:00+00:00,long,171.4,169.245,-1.000000000000001,stop
SOLUSD,2024-05-30 14:00:00+00:00,2024-05-30 18:00:00+00:00,long,168.15,171.59285714285716,1.9999999999999978,tp
SOLUSD,2024-05-31 11:00:00+00:00,2024-05-31 13:00:00+00:00,long,167.38,169.57142857142856,1.9999999999999964,tp
SOLUSD,2024-06-03 02:00:00+00:00,2024-06-03 04:00:00+00:00,long,164.44,163.03214285714284,-1.0000000000000058,stop
SOLUSD,2024-06-03 16:00:00+00:00,2024-06-04 16:00:00+00:00,long,164.86,167.91,1.9768518518518439,timeout
SOLUSD,2024-06-06 15:00:00+00:00,2024-06-06 17:00:00+00:00,long,173.22,172.24,-0.9999999999999855,stop
SOLUSD,2024-06-12 20:00:00+00:00,2024-06-13 16:00:00+00:00,short,153.33,147.72857142857146,1.9999999999999956,tp
SOLUSD,2024-06-15 21:00:00+00:00,2024-06-15 22:00:00+00:00,short,144.26,145.18571428571428,-1.0000000000000044,stop
SOLUSD,2024-06-20 14:00:00+00:00,2024-06-21 08:00:00+00:00,short,134.9,130.83142857142857,2.000000000000002,tp
SOLUSD,2024-06-21 16:00:00+00:00,2024-06-21 20:00:00+00:00,short,131.35,133.3057142857143,-1.0000000000000062,stop
SOLUSD,2024-06-22 18:00:00+00:00,2024-06-23 01:00:00+00:00,short,133.95,134.8085714285714,-0.9999999999999977,stop
SOLUSD,2024-06-24 20:00:00+00:00,2024-06-24 22:00:00+00:00,short,127.42,129.91857142857143,-0.9999999999999971,stop
SOLUSD,2024-06-26 16:00:00+00:00,2024-06-26 21:00:00+00:00,short,136.87,138.38928571428573,-1.000000000000008,stop
SOLUSD,2024-06-29 14:00:00+00:00,2024-06-29 23:00:00+00:00,short,141.89,139.95714285714283,2.0000000000000084,tp
SOLUSD,2024-07-05 13:00:00+00:00,2024-07-05 14:00:00+00:00,short,128.81,132.81571428571428,-0.9999999999999982,stop
SOLUSD,2024-07-08 17:00:00+00:00,2024-07-08 21:00:00+00:00,short,136.53,139.95785714285714,-0.9999999999999982,stop
SOLUSD,2024-07-09 15:00:00+00:00,2024-07-09 17:00:00+00:00,short,139.0,141.27357142857142,-0.9999999999999947,stop
SOLUSD,2024-07-10 13:00:00+00:00,2024-07-11 12:00:00+00:00,short,142.08,143.96285714285716,-1.0000000000000044,stop
SOLUSD,2024-07-11 15:00:00+00:00,2024-07-11 17:00:00+00:00,short,140.79,137.5885714285714,2.0000000000000075,tp
SOLUSD,2024-07-23 15:00:00+00:00,2024-07-23 16:00:00+00:00,long,178.26,175.88214285714284,-1.0000000000000018,stop
SOLUSD,2024-07-25 22:00:00+00:00,2024-07-26 09:00:00+00:00,long,171.87,177.95142857142858,2.0000000000000013,tp
SOLUSD,2024-07-27 22:00:00+00:00,2024-07-28 00:00:00+00:00,long,185.96,183.42928571428573,-0.9999999999999976,stop
SOLUSD,2024-07-28 01:00:00+00:00,2024-07-28 05:00:00+00:00,long,184.92,182.15571428571428,-0.9999999999999963,stop
SOLUSD,2024-07-29 00:00:00+00:00,2024-07-29 01:00:00+00:00,long,184.91,188.1742857142857,1.9999999999999976,tp
SOLUSD,2024-07-31 14:00:00+00:00,2024-07-31 15:00:00+00:00,long,182.57,180.5742857142857,-1.0,stop
SOLUSD,2024-08-02 14:00:00+00:00,2024-08-02 15:00:00+00:00,long,165.96,163.31285714285715,-1.0,stop
SOLUSD,2024-08-07 15:00:00+00:00,2024-08-08 02:00:00+00:00,short,147.12,150.37428571428572,-1.0,stop
SOLUSD,2024-08-10 01:00:00+00:00,2024-08-11 01:00:00+00:00,short,154.91,154.75,0.0571428571428559,timeout
SOLUSD,2024-08-11 12:00:00+00:00,2024-08-11 13:00:00+00:00,short,153.73,151.03571428571428,2.000000000000009,tp
SOLUSD,2024-08-12 14:00:00+00:00,2024-08-12 15:00:00+00:00,short,144.36,147.09428571428572,-0.9999999999999957,stop
SOLUSD,2024-08-14 17:00:00+00:00,2024-08-15 17:00:00+00:00,short,144.98,147.22,-1.0000000000000009,stop
SOLUSD,2024-08-15 18:00:00+00:00,2024-08-15 19:00:00+00:00,short,143.29,139.23142857142855,2.000000000000002,tp
SOLUSD,2024-08-16 00:00:00+00:00,2024-08-16 16:00:00+00:00,short,142.57,137.40285714285713,2.0000000000000018,tp
SOLUSD,2024-08-19 14:00:00+00:00,2024-08-19 15:00:00+00:00,short,142.76,144.2057142857143,-1.0000000000000098,stop
SOLUSD,2024-08-20 15:00:00+00:00,2024-08-20 19:00:00+00:00,short,142.56,143.99642857142857,-0.9999999999999942,stop
SOLUSD,2024-08-23 12:00:00+00:00,2024-08-23 13:00:00+00:00,short,143.49,144.425,-1.0000000000000044,stop
SOLUSD,2024-08-23 15:00:00+00:00,2024-08-23 16:00:00+00:00,short,143.55,144.73785714285717,-1.0000000000000102,stop
SOLUSD,2024-08-29 17:00:00+00:00,2024-08-29 19:00:00+00:00,short,144.21,141.68428571428572,2.0,tp
SOLUSD,2024-09-01 23:00:00+00:00,2024-09-02 10:00:00+00:00,short,129.11,131.31857142857143,-0.9999999999999963,stop
SOLUSD,2024-09-03 07:00:00+00:00,2024-09-03 13:00:00+00:00,short,133.71,135.00214285714287,-1.000000000000011,stop
SOLUSD,2024-09-03 14:00:00+00:00,2024-09-04 00:00:00+00:00,short,131.52,128.74285714285716,2.0,tp
SOLUSD,2024-09-05 15:00:00+00:00,2024-09-05 20:00:00+00:00,short,131.9,128.42428571428573,1.9999999999999978,tp
SOLUSD,2024-09-06 15:00:00+00:00,2024-09-06 19:00:00+00:00,short,129.09,125.31714285714287,1.9999999999999967,tp
SOLUSD,2024-09-07 18:00:00+00:00,2024-09-07 19:00:00+00:00,short,126.78,127.83928571428572,-1.0000000000000049,stop
SOLUSD,2024-09-09 15:00:00+00:00,2024-09-09 16:00:00+00:00,short,127.17,128.5257142857143,-1.0,stop
SOLUSD,2024-09-11 02:00:00+00:00,2024-09-11 11:00:00+00:00,short,133.39,130.41285714285712,2.0000000000000027,tp
SOLUSD,2024-09-12 16:00:00+00:00,2024-09-12 17:00:00+00:00,short,133.54,134.6942857142857,-1.0000000000000018,stop
SOLUSD,2024-09-15 05:00:00+00:00,2024-09-15 12:00:00+00:00,short,137.03,135.71142857142857,1.999999999999994,tp
SOLUSD,2024-09-16 15:00:00+00:00,2024-09-16 16:00:00+00:00,short,130.37,131.51714285714286,-0.9999999999999966,stop
SOLUSD,2024-09-17 14:00:00+00:00,2024-09-17 15:00:00+00:00,short,131.15,132.1914285714286,-1.0000000000000118,stop
SOLUSD,2024-09-17 20:00:00+00:00,2024-09-18 11:00:00+00:00,short,132.26,129.12714285714284,2.0000000000000075,tp
SOLUSD,2024-09-18 20:00:00+00:00,2024-09-18 22:00:00+00:00,short,129.48,131.06214285714285,-0.9999999999999988,stop
SOLUSD,2024-09-22 23:00:00+00:00,2024-09-23 01:00:00+00:00,long,145.43,143.69857142857143,-1.000000000000007,stop
SOLUSD,2024-09-23 23:00:00+00:00,2024-09-24 08:00:00+00:00,long,144.41,147.15571428571428,1.9999999999999971,tp
SOLUSD,2024-09-28 15:00:00+00:00,2024-09-28 16:00:00+00:00,long,157.99,156.91714285714286,-1.0,stop
SOLUSD,2024-09-29 02:00:00+00:00,2024-09-29 05:00:00+00:00,long,157.97,157.02357142857142,-1.0000000000000064,stop
SOLUSD,2024-09-29 14:00:00+00:00,2024-09-29 21:00:00+00:00,long,157.37,159.78285714285715,1.9999999999999967,tp
SOLUSD,2024-09-30 13:00:00+00:00,2024-09-30 16:00:00+00:00,long,156.75,155.1707142857143,-0.9999999999999922,stop
SOLUSD,2024-10-01 05:00:00+00:00,2024-10-01 14:00:00+00:00,long,155.71,154.02357142857144,-0.9999999999999964,stop
SOLUSD,2024-10-02 16:00:00+00:00,2024-10-02 18:00:00+00:00,long,147.48,145.63071428571428,-1.0000000000000022,stop
SOLUSD,2024-10-07 12:00:00+00:00,2024-10-07 15:00:00+00:00,long,147.3,150.38714285714286,1.9999999999999973,tp
SOLUSD,2024-10-10 13:00:00+00:00,2024-10-10 14:00:00+00:00,short,138.81,139.99285714285713,-0.9999999999999913,stop
SOLUSD,2024-10-13 21:00:00+00:00,2024-10-13 23:00:00+00:00,long,146.29,148.53714285714284,1.9999999999999893,tp
SOLUSD,2024-10-15 14:00:00+00:00,2024-10-15 15:00:00+00:00,long,158.49,156.66214285714287,-0.9999999999999956,stop
SOLUSD,2024-10-15 17:00:00+00:00,2024-10-16 17:00:00+00:00,long,154.91,155.29,0.14278046162103944,timeout
SOLUSD,2024-10-20 15:00:00+00:00,2024-10-20 16:00:00+00:00,long,160.75,159.62,-0.9999999999999947,stop
SOLUSD,2024-10-22 12:00:00+00:00,2024-10-22 13:00:00+00:00,long,167.73,165.75714285714284,-1.000000000000003,stop
SOLUSD,2024-10-22 15:00:00+00:00,2024-10-22 16:00:00+00:00,long,170.06,167.76928571428573,-0.9999999999999938,stop
SOLUSD,2024-10-22 18:00:00+00:00,2024-10-23 04:00:00+00:00,long,167.14,164.71285714285713,-0.9999999999999991,stop
SOLUSD,2024-10-23 19:00:00+00:00,2024-10-23 21:00:00+00:00,long,169.47,173.94,2.0000000000000018,tp
SOLUSD,2024-10-25 14:00:00+00:00,2024-10-25 16:00:00+00:00,long,175.12,173.37071428571429,-1.0000000000000022,stop
SOLUSD,2024-10-28 04:00:00+00:00,2024-10-28 05:00:00+00:00,long,175.52,174.06214285714287,-0.9999999999999972,stop
SOLUSD,2024-10-29 14:00:00+00:00,2024-10-29 17:00:00+00:00,long,179.71,183.05285714285716,1.9999999999999976,tp
SOLUSD,2024-11-01 13:00:00+00:00,2024-11-01 14:00:00+00:00,long,169.52,172.5057142857143,2.0000000000000053,tp
SOLUSD,2024-11-02 21:00:00+00:00,2024-11-03 01:00:00+00:00,long,166.63,165.16357142857143,-0.9999999999999959,stop
SOLUSD,2024-11-03 21:00:00+00:00,2024-11-04 01:00:00+00:00,long,162.71,160.65785714285715,-0.999999999999998,stop
SOLUSD,2024-11-04 16:00:00+00:00,2024-11-04 17:00:00+00:00,long,162.97,161.2135714285714,-1.000000000000008,stop
SOLUSD,2024-11-08 18:00:00+00:00,2024-11-09 18:00:00+00:00,long,199.32,196.275,-0.9999999999999967,stop
SOLUSD,2024-11-09 23:00:00+00:00,2024-11-10 03:00:00+00:00,long,200.12,204.38285714285715,1.999999999999998,tp
SOLUSD,2024-11-10 22:00:00+00:00,2024-11-11 11:00:00+00:00,long,207.4,216.22285714285715,2.000000000000001,tp
SOLUSD,2024-11-13 14:00:00+00:00,2024-11-13 21:00:00+00:00,long,212.88,208.69857142857143,-0.9999999999999986,stop
SOLUSD,2024-11-14 17:00:00+00:00,2024-11-14 21:00:00+00:00,long,217.08,212.53285714285715,-1.0000000000000013,stop
SOLUSD,2024-11-15 20:00:00+00:00,2024-11-15 22:00:00+00:00,long,212.43,217.97714285714287,2.0,tp
SOLUSD,2024-11-16 22:00:00+00:00,2024-11-16 23:00:00+00:00,long,217.12,214.50357142857143,-1.0000000000000016,stop
SOLUSD,2024-11-17 01:00:00+00:00,2024-11-17 02:00:00+00:00,long,217.68,214.85214285714287,-1.0,stop
SOLUSD,2024-11-17 04:00:00+00:00,2024-11-17 05:00:00+00:00,long,221.46,227.89000000000001,2.000000000000004,tp
SOLUSD,2024-11-18 15:00:00+00:00,2024-11-18 19:00:00+00:00,long,241.72,237.27928571428572,-0.9999999999999982,stop
SOLUSD,2024-11-19 17:00:00+00:00,2024-11-19 21:00:00+00:00,long,242.27,239.4964285714286,-0.9999999999999963,stop
SOLUSD,2024-11-20 22:00:00+00:00,2024-11-21 03:00:00+00:00,long,236.75,233.20785714285714,-1.000000000000001,stop
SOLUSD,2024-11-21 05:00:00+00:00,2024-11-21 15:00:00+00:00,long,240.54,248.8,2.000000000000001,tp
SOLUSD,2024-11-22 16:00:00+00:00,2024-11-22 19:00:00+00:00,long,256.65,253.01999999999998,-0.9999999999999993,stop
SOLUSD,2024-11-22 22:00:00+00:00,2024-11-23 03:00:00+00:00,long,257.56,254.26285714285714,-1.0,stop
SOLUSD,2024-11-29 19:00:00+00:00,2024-11-30 02:00:00+00:00,long,242.16,239.50142857142856,-1.0000000000000024,stop
SOLUSD,2024-12-01 23:00:00+00:00,2024-12-02 01:00:00+00:00,long,238.38,236.47285714285715,-0.9999999999999936,stop
SOLUSD,2024-12-02 02:00:00+00:00,2024-12-02 03:00:00+00:00,long,237.92,235.75714285714284,-1.0000000000000038,stop
SOLUSD,2024-12-04 16:00:00+00:00,2024-12-04 17:00:00+00:00,long,234.03,231.00714285714287,-0.9999999999999967,stop
SOLUSD,2024-12-04 20:00:00+00:00,2024-12-04 23:00:00+00:00,long,233.1,229.58285714285714,-1.0,stop
SOLUSD,2024-12-05 03:00:00+00:00,2024-12-05 12:00:00+00:00,long,231.72,241.33714285714285,1.9999999999999982,tp
SOLUSD,2024-12-06 00:00:00+00:00,2024-12-06 02:00:00+00:00,long,236.13,245.21714285714287,2.0000000000000018,tp
SOLUSD,2024-12-08 03:00:00+00:00,2024-12-08 06:00:00+00:00,long,241.39,238.50642857142856,-0.9999999999999987,stop
SOLUSD,2024-12-16 00:00:00+00:00,2024-12-16 03:00:00+00:00,long,224.2,221.92999999999998,-1.0000000000000044,stop
SOLUSD,2024-12-18 20:00:00+00:00,2024-12-18 21:00:00+00:00,short,211.58,206.07714285714286,2.000000000000003,tp
SOLUSD,2024-12-22 15:00:00+00:00,2024-12-22 16:00:00+00:00,short,179.03,181.96785714285716,-1.000000000000004,stop
SOLUSD,2024-12-23 16:00:00+00:00,2024-12-23 17:00:00+00:00,short,180.64,183.97785714285715,-1.0000000000000042,stop
SOLUSD,2024-12-25 22:00:00+00:00,2024-12-26 01:00:00+00:00,short,196.25,198.40571428571428,-0.9999999999999981,stop
SOLUSD,2024-12-27 08:00:00+00:00,2024-12-27 09:00:00+00:00,short,186.42,188.67142857142855,-0.9999999999999954,stop
SOLUSD,2024-12-29 15:00:00+00:00,2024-12-29 16:00:00+00:00,short,193.6,195.2742857142857,-0.9999999999999939,stop
SOLUSD,2024-12-29 17:00:00+00:00,2024-12-29 23:00:00+00:00,short,192.53,188.96142857142857,2.000000000000002,tp
SOLUSD,2024-12-30 03:00:00+00:00,2024-12-30 13:00:00+00:00,short,191.88,194.28357142857143,-1.0000000000000033,stop
SOLUSD,2024-12-30 14:00:00+00:00,2024-12-30 18:00:00+00:00,short,188.74,191.29357142857145,-1.0000000000000056,stop
SOLUSD,2024-12-30 22:00:00+00:00,2024-12-31 09:00:00+00:00,short,189.13,192.135,-0.9999999999999992,stop
SOLUSD,2025-01-10 14:00:00+00:00,2025-01-10 15:00:00+00:00,short,186.46,188.68428571428572,-1.0,stop
SOLUSD,2025-01-10 21:00:00+00:00,2025-01-11 21:00:00+00:00,short,187.43,190.67285714285714,-0.9999999999999969,stop
SOLUSD,2025-01-13 02:00:00+00:00,2025-01-13 06:00:00+00:00,short,187.32,183.4414285714286,1.9999999999999958,tp
SOLUSD,2025-01-21 17:00:00+00:00,2025-01-21 19:00:00+00:00,long,243.66,255.16142857142856,2.0000000000000004,tp
SOLUSD,2025-01-22 20:00:00+00:00,2025-01-22 23:00:00+00:00,long,265.23,259.97571428571433,-0.9999999999999973,stop
SOLUSD,2025-01-23 15:00:00+00:00,2025-01-23 16:00:00+00:00,long,251.46,246.89857142857144,-0.9999999999999987,stop
SOLUSD,2025-01-23 17:00:00+00:00,2025-01-23 20:00:00+00:00,long,250.36,245.53285714285715,-1.0000000000000013,stop
SOLUSD,2025-01-23 21:00:00+00:00,2025-01-23 22:00:00+00:00,long,250.9,245.21928571428572,-1.0,stop
SOLUSD,2025-01-25 16:00:00+00:00,2025-01-25 19:00:00+00:00,long,253.67,258.73571428571427,1.999999999999997,tp
SOLUSD,2025-01-26 18:00:00+00:00,2025-01-26 21:00:00+00:00,long,256.18,253.88857142857142,-1.0000000000000062,stop
SOLUSD,2025-01-27 15:00:00+00:00,2025-01-27 17:00:00+00:00,long,237.04,231.39,-1.0000000000000002,stop
SOLUSD,2025-01-28 16:00:00+00:00,2025-01-28 17:00:00+00:00,long,237.47,234.12214285714285,-1.000000000000003,stop
SOLUSD,2025-01-29 07:00:00+00:00,2025-01-29 11:00:00+00:00,long,233.74,230.68642857142856,-1.0000000000000047,stop
SOLUSD,2025-01-29 19:00:00+00:00,2025-01-29 20:00:00+00:00,long,230.93,228.15428571428572,-0.9999999999999986,stop
SOLUSD,2025-01-31 16:00:00+00:00,2025-01-31 17:00:00+00:00,long,240.13,237.66214285714284,-1.0000000000000042,stop
SOLUSD,2025-02-04 20:00:00+00:00,2025-02-05 17:00:00+00:00,short,208.45,199.1185714285714,1.999999999999998,tp
SOLUSD,2025-02-07 18:00:00+00:00,2025-02-07 21:00:00+00:00,short,196.53,189.92285714285714,2.000000000000002,tp
SOLUSD,2025-02-08 16:00:00+00:00,2025-02-08 17:00:00+00:00,short,193.38,195.41642857142855,-0.9999999999999941,stop
SOLUSD,2025-02-09 14:00:00+00:00,2025-02-09 15:00:00+00:00,short,197.06,199.37071428571429,-0.999999999999999,stop
SOLUSD,2025-02-10 02:00:00+00:00,2025-02-10 04:00:00+00:00,short,198.42,202.08714285714285,-1.0000000000000029,stop
SOLUSD,2025-02-13 20:00:00+00:00,2025-02-13 21:00:00+00:00,short,192.69,194.72071428571428,-0.9999999999999989,stop
SOLUSD,2025-02-14 23:00:00+00:00,2025-02-15 15:00:00+00:00,short,199.44,193.7485714285714,2.0000000000000044,tp
SOLUSD,2025-02-16 08:00:00+00:00,2025-02-16 15:00:00+00:00,short,192.95,189.96142857142857,1.9999999999999973,tp
SOLUSD,2025-02-19 19:00:00+00:00,2025-02-20 03:00:00+00:00,short,169.67,172.17285714285714,-1.0000000000000058,stop
SOLUSD,2025-02-20 16:00:00+00:00,2025-02-20 19:00:00+00:00,short,171.61,173.705,-1.0,stop
SOLUSD,2025-02-21 16:00:00+00:00,2025-02-21 22:00:00+00:00,short,173.18,167.81571428571428,2.000000000000003,tp
SOLUSD,2025-02-27 15:00:00+00:00,2025-02-27 16:00:00+00:00,short,137.12,139.5692857142857,-0.9999999999999991,stop
SOLUSD,2025-02-27 17:00:00+00:00,2025-02-27 19:00:00+00:00,short,136.88,139.43714285714285,-0.9999999999999991,stop
SOLUSD,2025-03-03 15:00:00+00:00,2025-03-03 16:00:00+00:00,short,154.99,159.23714285714286,-0.9999999999999971,stop
SOLUSD,2025-03-05 14:00:00+00:00,2025-03-05 23:00:00+00:00,short,143.82,146.48642857142858,-1.0000000000000053,stop
SOLUSD,2025-03-06 14:00:00+00:00,2025-03-06 16:00:00+00:00,short,146.72,149.37285714285713,-0.9999999999999954,stop
SOLUSD,2025-03-07 17:00:00+00:00,2025-03-07 19:00:00+00:00,short,142.31,144.96428571428572,-1.000000000000003,stop
SOLUSD,2025-03-07 22:00:00+00:00,2025-03-08 22:00:00+00:00,short,142.61,137.32,1.4187739463601583,timeout
SOLUSD,2025-03-10 14:00:00+00:00,2025-03-10 18:00:00+00:00,short,124.99,119.88,2.000000000000001,tp
SOLUSD,2025-03-11 15:00:00+00:00,2025-03-11 16:00:00+00:00,short,119.84,122.34214285714286,-1.0000000000000004,stop
SOLUSD,2025-03-12 16:00:00+00:00,2025-03-12 22:00:00+00:00,short,124.51,126.88642857142858,-1.0000000000000027,stop
SOLUSD,2025-03-13 14:00:00+00:00,2025-03-14 10:00:00+00:00,short,124.17,126.05571428571429,-1.0000000000000016,stop
SOLUSD,2025-03-16 03:00:00+00:00,2025-03-16 04:00:00+00:00,short,134.29,135.55285714285714,-0.9999999999999952,stop
SOLUSD,2025-03-16 08:00:00+00:00,2025-03-16 12:00:00+00:00,short,134.65,132.4142857142857,2.0000000000000036,tp
